Local Time,City,Country code,timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,UTC Time
2025-12-04 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,155,735.0,31.0,14.5,67.5,59.33,3.0,2025-12-03T17:00:00
2025-12-04 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,151,655.0,31.5,53.3,66.3,56.25,3.5,2025-12-03T18:00:00
2025-12-04 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,155,626.0,32.5,48.6,70.3,59.0,4.5,2025-12-03T19:00:00
2025-12-04 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,165,629.0,21.0,22.6,76.7,67.0,3.5,2025-12-03T20:00:00
2025-12-04 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,153,713.0,30.5,23.7,77.0,57.5,3.0,2025-12-03T21:00:00
2025-12-04 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,203,1063.3,34.3,25.0,118.8,95.0,3.3,2025-12-03T22:00:00
2025-12-04 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,168,906.0,35.0,15.8,77.5,69.0,3.0,2025-12-03T23:00:00
2025-12-04 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,175,1764.0,42.0,27.5,90.3,74.0,4.0,2025-12-04T00:00:00
2025-12-04 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,180,1495.0,41.5,12.4,95.0,78.33,4.5,2025-12-04T01:00:00
2025-12-04 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,186,1628.0,47.5,18.6,103.0,82.67,4.5,2025-12-04T02:00:00
2025-12-04 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,199,1758.0,55.0,37.2,118.0,92.25,4.0,2025-12-04T03:00:00
2025-12-04 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,199,1248.8,39.7,71.8,117.9,92.33,59.3,2025-12-04T04:00:00
2025-12-04 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,200,1720.0,61.0,47.1,118.0,93.25,5.0,2025-12-04T05:00:00
2025-12-04 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,199,230.5,9.0,141.0,117.7,92.5,170.0,2025-12-04T06:00:00
2025-12-04 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,207,1257.0,47.0,59.5,126.3,98.0,7.5,2025-12-04T07:00:00
2025-12-04 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,213,1425.0,48.0,34.3,134.3,102.75,6.0,2025-12-04T08:00:00
2025-12-04 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,216,1851.0,52.5,34.3,140.0,105.0,5.0,2025-12-04T09:00:00
2025-12-04 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,237,1339.8,45.0,32.4,151.3,121.0,52.7,2025-12-04T10:00:00
2025-12-04 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,226,2665.0,61.0,19.6,146.7,112.75,4.5,2025-12-04T11:00:00
2025-12-04 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,265,317.5,30.0,28.6,175.0,142.0,148.0,2025-12-04T12:00:00
2025-12-04 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,246,1768.0,52.0,26.2,159.0,128.0,6.5,2025-12-04T13:00:00
2025-12-04 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,261,1199.8,50.0,28.6,170.0,138.67,4.0,2025-12-04T14:00:00
2025-12-04 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,234,1641.0,54.5,22.7,142.3,118.5,3.5,2025-12-04T15:00:00
2025-12-04 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,228,1485.0,41.0,25.0,138.9,114.0,37.3,2025-12-04T16:00:00
2025-12-05 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,163,749.0,18.0,3.3,65.5,65.5,2.0,2025-12-04T17:00:00
2025-12-05 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,216,1173.0,14.0,29.4,132.0,105.0,105.0,2025-12-04T18:00:00
2025-12-05 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,222,1263.0,42.0,19.1,140.3,109.75,4.0,2025-12-04T19:00:00
2025-12-05 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,224,1244.0,39.5,23.7,145.3,111.0,3.5,2025-12-04T20:00:00
2025-12-05 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,204,1245.0,39.0,12.5,132.3,96.0,35.3,2025-12-04T21:00:00
2025-12-05 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,199,1266.7,40.7,13.8,125.8,92.44,51.6,2025-12-04T22:00:00
2025-12-05 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,198,996.0,45.0,19.1,124.0,91.4,35.7,2025-12-04T23:00:00
2025-12-05 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,190,1310.0,44.0,16.4,113.0,85.33,84.0,2025-12-05T00:00:00
2025-12-05 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,216,3869.0,56.5,15.1,131.0,105.0,4.5,2025-12-05T01:00:00
2025-12-05 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,215,1703.0,48.5,15.4,131.0,104.0,4.5,2025-12-05T02:00:00
2025-12-05 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,208,1197.0,39.0,21.8,132.0,98.67,3.5,2025-12-05T03:00:00
2025-12-05 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,219,1469.3,3.0,57.6,132.0,107.0,3.3,2025-12-05T04:00:00
2025-12-05 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,207,1156.0,41.5,10.8,120.5,98.33,3.0,2025-12-05T05:00:00
2025-12-05 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,203,2014.0,44.5,16.1,119.0,95.0,3.0,2025-12-05T06:00:00
2025-12-05 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,202,5007.0,66.5,44.3,120.7,94.75,5.5,2025-12-05T07:00:00
2025-12-05 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,205,1116.0,28.0,54.0,127.7,97.0,3.5,2025-12-05T08:00:00
2025-12-05 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,211,1170.0,34.5,23.2,133.5,101.33,3.5,2025-12-05T09:00:00
2025-12-05 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,180,1518.0,32.0,8.8,104.0,78.0,2.0,2025-12-05T10:00:00
2025-12-05 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,199,907.0,92.5,30.1,124.3,92.25,44.5,2025-12-05T11:00:00
2025-12-05 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,220,1158.0,41.5,28.3,129.0,108.0,3.0,2025-12-05T12:00:00
2025-12-05 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,212,1099.0,37.5,31.7,117.3,102.25,3.5,2025-12-05T13:00:00
2025-12-05 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,200,912.0,37.5,17.5,114.5,93.0,3.0,2025-12-05T14:00:00
2025-12-05 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,182,1023.0,35.5,22.3,106.0,79.5,3.5,2025-12-05T15:00:00
2025-12-05 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,219,741.1,39.0,21.9,133.8,107.0,3.7,2025-12-05T16:00:00
2025-12-06 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,175,865.0,33.5,27.7,93.0,74.5,2.5,2025-12-05T17:00:00
2025-12-06 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,167,177.4,46.0,21.3,85.0,68.0,4.0,2025-12-05T18:00:00
2025-12-06 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,158,749.0,29.5,40.3,75.7,61.75,2.5,2025-12-05T19:00:00
2025-12-06 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,148,677.0,27.5,35.1,67.3,53.0,3.0,2025-12-05T20:00:00
2025-12-06 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,128,716.0,28.0,31.5,61.3,45.67,2.5,2025-12-05T21:00:00
2025-12-06 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,112,789.0,16.0,2.7,40.0,40.0,2.0,2025-12-05T22:00:00
2025-12-06 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,143,786.0,45.0,31.0,67.0,51.33,3.0,2025-12-05T23:00:00
2025-12-06 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,133,821.0,33.5,18.8,59.3,47.5,3.0,2025-12-06T00:00:00
2025-12-06 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,151,1039.0,41.0,23.7,66.7,56.5,3.0,2025-12-06T01:00:00
2025-12-06 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,155,1026.0,38.5,20.7,71.3,59.5,4.0,2025-12-06T02:00:00
2025-12-06 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,162,2835.0,51.5,37.4,80.7,64.5,4.5,2025-12-06T03:00:00
2025-12-06 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,167,2308.7,50.5,43.8,85.8,68.56,4.5,2025-12-06T04:00:00
2025-12-06 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,170,3531.0,76.0,15.7,89.3,70.75,4.5,2025-12-06T05:00:00
2025-12-06 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,178,1256.0,48.5,56.7,96.0,76.67,4.5,2025-12-06T06:00:00
2025-12-06 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,200,1743.0,67.5,26.1,121.3,93.25,7.0,2025-12-06T07:00:00
2025-12-06 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,214,1546.0,57.0,44.1,136.0,103.75,6.0,2025-12-06T08:00:00
2025-12-06 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,217,1454.0,70.5,35.4,141.0,106.0,5.0,2025-12-06T09:00:00
2025-12-06 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,240,1486.3,68.5,29.4,153.8,123.0,4.8,2025-12-06T10:00:00
2025-12-06 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,225,2128.0,68.5,24.9,141.7,111.5,4.5,2025-12-06T11:00:00
2025-12-06 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,227,1551.0,64.5,17.5,143.3,113.0,4.5,2025-12-06T12:00:00
2025-12-06 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,221,1150.0,56.0,24.7,141.0,109.0,4.0,2025-12-06T13:00:00
2025-12-06 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,214,1061.0,57.5,32.0,131.3,103.75,3.0,2025-12-06T14:00:00
2025-12-06 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,214,1836.0,61.5,39.4,130.3,103.5,3.5,2025-12-06T15:00:00
2025-12-06 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,212,1608.7,56.7,42.5,128.7,102.33,4.0,2025-12-06T16:00:00
2025-12-07 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,213,1978.0,55.0,31.8,128.7,102.75,3.0,2025-12-06T17:00:00
2025-12-07 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,209,1154.0,47.0,48.7,125.3,100.0,5.0,2025-12-06T18:00:00
2025-12-07 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,209,947.0,44.0,59.7,124.3,100.0,4.5,2025-12-06T19:00:00
2025-12-07 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,192,704.0,26.7,33.0,127.0,86.8,9.7,2025-12-06T20:00:00
2025-12-07 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,169,892.5,32.7,25.4,124.3,69.33,8.0,2025-12-06T21:00:00
2025-12-07 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,232,863.7,51.9,23.8,146.3,117.0,14.8,2025-12-06T22:00:00
2025-12-07 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,177,795.5,28.3,11.8,118.7,75.75,10.7,2025-12-06T23:00:00
2025-12-07 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,206,806.0,90.5,20.4,146.3,97.25,28.5,2025-12-07T00:00:00
2025-12-07 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,200,894.0,80.7,22.8,132.5,93.0,27.3,2025-12-07T01:00:00
2025-12-07 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,210,1061.0,80.3,20.4,144.8,100.8,22.0,2025-12-07T02:00:00
2025-12-07 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,259,164.0,56.0,23.6,178.0,137.67,5.0,2025-12-07T03:00:00
2025-12-07 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,129,706.0,162.0,7.6,160.0,46.0,11.0,2025-12-07T04:00:00
2025-12-07 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,238,795.3,25.0,33.7,160.5,121.33,5.0,2025-12-07T05:00:00
2025-12-07 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,201,1111.0,45.5,21.0,117.5,93.67,4.5,2025-12-07T06:00:00
2025-12-07 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,204,1897.0,67.5,39.2,115.0,95.67,5.5,2025-12-07T07:00:00
2025-12-07 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,184,1702.5,87.0,136.9,111.0,81.2,19.3,2025-12-07T08:00:00
2025-12-07 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,221,4093.0,78.5,20.2,145.7,109.0,5.0,2025-12-07T09:00:00
2025-12-07 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,154,2782.4,71.3,16.3,192.5,154.0,5.0,2025-12-07T10:00:00
2025-12-07 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,259,4313.0,56.0,27.1,172.0,137.5,5.0,2025-12-07T11:00:00
2025-12-07 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,161,161.1,57.0,8.6,207.0,161.0,5.0,2025-12-07T12:00:00
2025-12-07 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,160,1628.0,55.0,39.1,206.0,160.5,4.0,2025-12-07T13:00:00
2025-12-07 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,257,3100.0,58.5,14.9,173.7,136.0,4.0,2025-12-07T14:00:00
2025-12-07 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,248,4562.0,54.5,27.8,160.7,129.5,5.0,2025-12-07T15:00:00
2025-12-07 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,253,3492.3,67.3,22.1,180.8,132.58,14.0,2025-12-07T16:00:00
2025-12-08 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,210,1203.0,66.3,28.0,146.5,100.2,44.3,2025-12-07T17:00:00
2025-12-08 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,261,1353.0,93.0,10.6,221.0,138.75,32.0,2025-12-07T18:00:00
2025-12-08 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,267,1095.5,74.3,20.1,234.8,143.2,5.7,2025-12-07T19:00:00
2025-12-08 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,261,1160.5,85.0,19.7,219.3,139.0,14.7,2025-12-07T20:00:00
2025-12-08 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,253,1033.5,76.7,15.4,218.0,133.0,40.7,2025-12-07T21:00:00
2025-12-08 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,227,1025.0,97.4,29.6,130.0,113.5,28.8,2025-12-07T22:00:00
2025-12-08 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,275,1219.0,70.0,12.5,257.7,149.25,28.3,2025-12-07T23:00:00
2025-12-08 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,229,1008.0,139.0,15.9,374.5,201.33,5.0,2025-12-08T00:00:00
2025-12-08 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,244,3172.5,101.0,24.9,202.8,125.8,43.7,2025-12-08T01:00:00
2025-12-08 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,204,1577.0,65.0,9.9,157.3,96.25,21.7,2025-12-08T02:00:00
2025-12-08 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,166,1268.5,38.5,22.3,121.0,67.75,21.7,2025-12-08T03:00:00
2025-12-08 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,143,1415.7,43.2,27.0,68.5,51.5,16.1,2025-12-08T04:00:00
2025-12-08 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,123,1562.8,8.0,31.8,98.0,44.0,10.6,2025-12-08T05:00:00
2025-12-08 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,126,1710.0,52.5,36.5,57.0,45.0,5.0,2025-12-08T06:00:00
2025-12-08 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,114,691.0,37.5,43.7,52.3,40.75,4.0,2025-12-08T07:00:00
2025-12-08 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,115,886.0,41.0,21.8,53.0,41.0,4.5,2025-12-08T08:00:00
2025-12-08 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,115,1659.0,31.0,54.9,54.7,41.0,4.0,2025-12-08T09:00:00
2025-12-08 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,126,2390.0,58.0,19.0,59.5,45.0,3.5,2025-12-08T10:00:00
2025-12-08 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,134,4317.7,68.7,30.5,60.0,48.0,5.3,2025-12-08T11:00:00
2025-12-08 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,165,5647.0,87.5,18.3,87.7,66.5,6.0,2025-12-08T12:00:00
2025-12-08 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,211,5128.0,53.0,25.8,131.7,101.25,7.0,2025-12-08T13:00:00
2025-12-08 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,243,3034.0,48.0,15.6,163.0,125.25,4.5,2025-12-08T14:00:00
2025-12-08 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,243,3244.0,64.0,12.9,168.0,125.5,5.0,2025-12-08T15:00:00
2025-12-08 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,267,1854.0,58.5,23.7,179.7,143.5,4.0,2025-12-08T16:00:00
2025-12-09 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,235,1814.0,308.0,14.1,200.0,119.5,26.0,2025-12-08T17:00:00
2025-12-09 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,248,1656.5,136.7,22.0,198.8,128.8,21.7,2025-12-08T18:00:00
2025-12-09 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,247,1832.5,121.0,15.1,199.3,128.4,5.0,2025-12-08T19:00:00
2025-12-09 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,240,1370.5,126.7,15.2,185.8,123.2,11.3,2025-12-08T20:00:00
2025-12-09 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,246,1513.0,117.0,14.9,183.0,127.4,42.0,2025-12-08T21:00:00
2025-12-09 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,232,1986.0,53.0,19.5,156.3,117.0,3.5,2025-12-08T22:00:00
2025-12-09 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,248,1613.0,185.0,13.0,234.0,129.5,63.0,2025-12-08T23:00:00
2025-12-09 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,231,2202.0,88.0,12.8,168.0,116.2,11.3,2025-12-09T00:00:00
2025-12-09 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,230,3442.0,90.7,12.8,169.7,115.25,35.7,2025-12-09T01:00:00
2025-12-09 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,244,1860.0,37.7,13.4,152.7,126.5,15.3,2025-12-09T02:00:00
2025-12-09 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,231,1740.0,61.5,8.5,151.0,116.0,3.5,2025-12-09T03:00:00
2025-12-09 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,202,1502.0,57.0,18.1,125.5,94.5,4.5,2025-12-09T04:00:00
2025-12-09 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,237,1161.3,51.2,25.4,151.3,121.0,5.5,2025-12-09T05:00:00
